Classifier,Metaparameters,Word Representation,Preprocessing,F1 Score,Train Time,Test time
MLPClassifier,"{max_iter: 200, hidden_layer_sizes: (100, 100), activation: relu, random_state: 1}",CountMeanEmbeddingMapper,AllPreprocess,0.572763877434856,13.906397581100464,0.0029175281524658203
MLPClassifier,"{max_iter: 200, hidden_layer_sizes: (100, 100), activation: logistic, random_state: 1}",CountMeanEmbeddingMapper,AllPreprocess,0.623721966986705,41.66430354118347,0.013005971908569336
MLPClassifier,"{max_iter: 400, hidden_layer_sizes: (50,), activation: relu, random_state: 1}",CountMeanEmbeddingMapper,AllPreprocess,0.5676504805780008,22.73750376701355,0.0019197463989257812
MLPClassifier,"{max_iter: 400, hidden_layer_sizes: (50,), activation: logistic, random_state: 1}",CountMeanEmbeddingMapper,AllPreprocess,0.6143543138826156,31.754415273666382,0.003961086273193359
MLPClassifier,"{max_iter: 400, hidden_layer_sizes: (100,), activation: relu, random_state: 1}",CountMeanEmbeddingMapper,AllPreprocess,0.5897199166365605,26.719170331954956,0.0019173622131347656
MLPClassifier,"{max_iter: 400, hidden_layer_sizes: (100,), activation: logistic, random_state: 1}",CountMeanEmbeddingMapper,AllPreprocess,0.6090529823438858,43.97010850906372,0.00691986083984375
MLPClassifier,"{max_iter: 400, hidden_layer_sizes: (50, 50), activation: relu, random_state: 1}",CountMeanEmbeddingMapper,AllPreprocess,0.5332546534451241,19.873119831085205,0.003000020980834961
MLPClassifier,"{max_iter: 400, hidden_layer_sizes: (50, 50), activation: logistic, random_state: 1}",CountMeanEmbeddingMapper,AllPreprocess,0.6019235871376732,47.8997962474823,0.008003473281860352
MLPClassifier,"{max_iter: 400, hidden_layer_sizes: (100, 100), activation: relu, random_state: 1}",CountMeanEmbeddingMapper,AllPreprocess,0.572763877434856,15.18301272392273,0.002998828887939453
MLPClassifier,"{max_iter: 400, hidden_layer_sizes: (100, 100), activation: logistic, random_state: 1}",CountMeanEmbeddingMapper,AllPreprocess,0.5869029067331292,80.63733696937561,0.013014793395996094
MLPClassifier,"{max_iter: 100, hidden_layer_sizes: (50,), activation: relu, random_state: 1}",MeanEmbeddingMapper,StopWordsPreprocess,0.5898937090594488,6.641900062561035,0.0019192695617675781
MLPClassifier,"{max_iter: 100, hidden_layer_sizes: (50,), activation: logistic, random_state: 1}",MeanEmbeddingMapper,StopWordsPreprocess,0.6010065695443595,8.48985481262207,0.00491786003112793
MLPClassifier,"{max_iter: 100, hidden_layer_sizes: (100,), activation: relu, random_state: 1}",MeanEmbeddingMapper,StopWordsPreprocess,0.5939167825933039,6.69221043586731,0.0020051002502441406
MLPClassifier,"{max_iter: 100, hidden_layer_sizes: (100,), activation: logistic, random_state: 1}",MeanEmbeddingMapper,StopWordsPreprocess,0.6124049248142991,11.557889938354492,0.007913351058959961
MLPClassifier,"{max_iter: 100, hidden_layer_sizes: (50, 50), activation: relu, random_state: 1}",MeanEmbeddingMapper,StopWordsPreprocess,0.5687879797422809,7.409285545349121,0.001972198486328125
MLPClassifier,"{max_iter: 100, hidden_layer_sizes: (50, 50), activation: logistic, random_state: 1}",MeanEmbeddingMapper,StopWordsPreprocess,0.6023143025536958,11.621234893798828,0.008000850677490234
MLPClassifier,"{max_iter: 100, hidden_layer_sizes: (100, 100), activation: relu, random_state: 1}",MeanEmbeddingMapper,StopWordsPreprocess,0.5728560280615281,10.456289052963257,0.0029082298278808594
MLPClassifier,"{max_iter: 100, hidden_layer_sizes: (100, 100), activation: logistic, random_state: 1}",MeanEmbeddingMapper,StopWordsPreprocess,0.6022611030759911,21.149251699447632,0.013613700866699219
MLPClassifier,"{max_iter: 200, hidden_layer_sizes: (50,), activation: relu, random_state: 1}",MeanEmbeddingMapper,StopWordsPreprocess,0.5681620758821299,12.278656005859375,0.0009765625
MLPClassifier,"{max_iter: 200, hidden_layer_sizes: (50,), activation: logistic, random_state: 1}",MeanEmbeddingMapper,StopWordsPreprocess,0.6192907590881541,15.73855996131897,0.004918336868286133
MLPClassifier,"{max_iter: 200, hidden_layer_sizes: (100,), activation: relu, random_state: 1}",MeanEmbeddingMapper,StopWordsPreprocess,0.5791777822691491,13.393842220306396,0.0020427703857421875
MLPClassifier,"{max_iter: 200, hidden_layer_sizes: (100,), activation: logistic, random_state: 1}",MeanEmbeddingMapper,StopWordsPreprocess,0.6237648108599533,22.298422813415527,0.0060918331146240234
MLPClassifier,"{max_iter: 200, hidden_layer_sizes: (50, 50), activation: relu, random_state: 1}",MeanEmbeddingMapper,StopWordsPreprocess,0.556480637258158,14.301287174224854,0.0029745101928710938
MLPClassifier,"{max_iter: 200, hidden_layer_sizes: (50, 50), activation: logistic, random_state: 1}",MeanEmbeddingMapper,StopWordsPreprocess,0.6134420429486394,23.325379133224487,0.007091045379638672
MLPClassifier,"{max_iter: 200, hidden_layer_sizes: (100, 100), activation: relu, random_state: 1}",MeanEmbeddingMapper,StopWordsPreprocess,0.5682949539459264,12.533694982528687,0.002910614013671875
MLPClassifier,"{max_iter: 200, hidden_layer_sizes: (100, 100), activation: logistic, random_state: 1}",MeanEmbeddingMapper,StopWordsPreprocess,0.6094643705887447,41.03862977027893,0.01100015640258789
MLPClassifier,"{max_iter: 400, hidden_layer_sizes: (50,), activation: relu, random_state: 1}",MeanEmbeddingMapper,StopWordsPreprocess,0.57862592061936,22.09032678604126,0.0019207000732421875
MLPClassifier,"{max_iter: 400, hidden_layer_sizes: (50,), activation: logistic, random_state: 1}",MeanEmbeddingMapper,StopWordsPreprocess,0.6118286400152508,31.159794092178345,0.005006074905395508
MLPClassifier,"{max_iter: 400, hidden_layer_sizes: (100,), activation: relu, random_state: 1}",MeanEmbeddingMapper,StopWordsPreprocess,0.57737935751,20.19306516647339,0.0019216537475585938
MLPClassifier,"{max_iter: 400, hidden_layer_sizes: (100,), activation: logistic, random_state: 1}",MeanEmbeddingMapper,StopWordsPreprocess,0.6051089149523549,43.13344120979309,0.006028652191162109
MLPClassifier,"{max_iter: 400, hidden_layer_sizes: (50, 50), activation: relu, random_state: 1}",MeanEmbeddingMapper,StopWordsPreprocess,0.556480637258158,14.731364727020264,0.0020012855529785156
MLPClassifier,"{max_iter: 400, hidden_layer_sizes: (50, 50), activation: logistic, random_state: 1}",MeanEmbeddingMapper,StopWordsPreprocess,0.5865141499345338,46.390122413635254,0.006963014602661133
MLPClassifier,"{max_iter: 400, hidden_layer_sizes: (100, 100), activation: relu, random_state: 1}",MeanEmbeddingMapper,StopWordsPreprocess,0.5682949539459264,12.738459348678589,0.002995729446411133
MLPClassifier,"{max_iter: 400, hidden_layer_sizes: (100, 100), activation: logistic, random_state: 1}",MeanEmbeddingMapper,StopWordsPreprocess,0.5776020537294989,79.78684568405151,0.01301121711730957
MLPClassifier,"{max_iter: 100, hidden_layer_sizes: (50,), activation: relu, random_state: 1}",CountMeanEmbeddingMapper,StopWordsPreprocess,0.6175607827320487,4.870694398880005,0.0020024776458740234
MLPClassifier,"{max_iter: 100, hidden_layer_sizes: (50,), activation: logistic, random_state: 1}",CountMeanEmbeddingMapper,StopWordsPreprocess,0.6333770040499574,7.899633169174194,0.005013942718505859
MLPClassifier,"{max_iter: 100, hidden_layer_sizes: (100,), activation: relu, random_state: 1}",CountMeanEmbeddingMapper,StopWordsPreprocess,0.5943492025568754,7.659859657287598,0.0020623207092285156
MLPClassifier,"{max_iter: 100, hidden_layer_sizes: (100,), activation: logistic, random_state: 1}",CountMeanEmbeddingMapper,StopWordsPreprocess,0.6339874228831998,11.479833602905273,0.008090496063232422
MLPClassifier,"{max_iter: 100, hidden_layer_sizes: (50, 50), activation: relu, random_state: 1}",CountMeanEmbeddingMapper,StopWordsPreprocess,0.5661098127132284,8.012741088867188,0.002000570297241211
MLPClassifier,"{max_iter: 100, hidden_layer_sizes: (50, 50), activation: logistic, random_state: 1}",CountMeanEmbeddingMapper,StopWordsPreprocess,0.6297495897558449,11.97083830833435,0.0069217681884765625
MLPClassifier,"{max_iter: 100, hidden_layer_sizes: (100, 100), activation: relu, random_state: 1}",CountMeanEmbeddingMapper,StopWordsPreprocess,0.5757025200206024,12.174071788787842,0.003965139389038086
MLPClassifier,"{max_iter: 100, hidden_layer_sizes: (100, 100), activation: logistic, random_state: 1}",CountMeanEmbeddingMapper,StopWordsPreprocess,0.6281836018767573,20.302407026290894,0.012980222702026367
MLPClassifier,"{max_iter: 200, hidden_layer_sizes: (50,), activation: relu, random_state: 1}",CountMeanEmbeddingMapper,StopWordsPreprocess,0.5786881556206142,12.08654236793518,0.001924753189086914
MLPClassifier,"{max_iter: 200, hidden_layer_sizes: (50,), activation: logistic, random_state: 1}",CountMeanEmbeddingMapper,StopWordsPreprocess,0.6202981788326616,15.067792892456055,0.004016399383544922
